date,symbol,open,high,low,close,volume
2024-03-11,600276,62.5354,62.9169,60.5573,60.8939,7426204
2024-03-11,600900,24.2144,24.5227,24.1144,24.4535,5297315
2024-03-11,002594,299.1518,315.1398,295.6221,307.6199,7486707
2024-03-11,000300,3344.4163,3372.6839,3332.6407,3357.0881,3722851
2024-03-12,600519,1672.1461,1703.0582,1660.7596,1701.6237,312276
2024-03-12,000858,100.9494,103.3145,100.9473,102.8332,7974605
2024-03-12,300750,188.8636,191.1352,188.3037,190.1839,2366639
2024-03-12,601318,48.3551,48.5811,48.3535,48.4982,7958578
2024-03-12,600036,36.6883,37.2694,36.6338,37.1081,7807242
2024-03-12,000001,12.2043,12.2095,12.0033,12.0631,1704210
2024-03-12,601166,20.7199,21.0461,20.6173,21.0157,4485118
2024-03-12,600276,60.7235,61.1047,58.7509,58.8704,5044276
2024-03-12,600900,24.4753,24.5189,24.4404,24.5011,7012946
2024-03-12,002594,308.0845,311.6080,303.9912,305.4389,7145896
2024-03-12,000300,3363.0032,3375.7811,3323.6937,3350.1414,4575048
2024-03-13,600519,1698.9811,1701.2079,1678.7712,1686.1659,552138
2024-03-13,000858,102.7837,105.6743,101.6274,104.8976,6861758
2024-03-13,300750,190.8042,192.2116,183.7401,184.9880,4225071
2024-03-13,601318,48.4150,48.4562,48.1337,48.2454,2332278
2024-03-13,600036,37.1347,37.3688,36.3206,36.7199,3953479
2024-03-13,000001,12.0362,12.0514,11.8040,11.9234,1845532
2024-03-13,601166,20.8903,21.1387,20.7844,20.8271,4256258
2024-03-13,600276,58.9264,59.1144,57.8442,58.1676,7197313
2024-03-13,600900,24.4385,24.4434,24.2925,24.3823,2922803
2024-03-13,002594,303.7374,316.9025,302.3516,310.4254,4935758
2024-03-13,000300,3348.2733,3354.9920,3345.7142,3348.7278,4398488
2024-03-14,600519,1687.6836,1693.6338,1683.2235,1683.8799,545500
2024-03-14,000858,105.2248,106.0652,105.0121,105.6993,5552000
2024-03-14,300750,183.5731,184.9760,181.2915,183.7516,6090160
2024-03-14,601318,48.1081,48.7453,47.7894,48.4149,3469637
2024-03-14,600036,36.6611,36.9141,36.2110,36.4078,7781701
2024-03-14,000001,11.9173,12.1885,11.8434,12.0827,3117726
2024-03-14,601166,20.8225,20.9899,20.7051,20.8234,7245857
2024-03-14,600276,58.0420,59.0943,56.9724,57.4322,7704596
2024-03-14,600900,24.3660,24.5338,24.2965,24.2982,2743717
2024-03-14,002594,310.9392,312.9119,299.1663,302.0182,3053888
2024-03-14,000300,3351.5492,3353.3870,3323.1008,3330.7286,6745322
2024-03-15,600519,1682.3449,1685.9129,1666.2910,1678.6707,226078
2024-03-15,000858,105.7350,106.1303,104.1752,104.4188,1722212
2024-03-15,300750,184.4912,186.1209,182.0491,182.1770,7308300
2024-03-15,601318,48.0606,48.7255,47.9881,48.3130,6156587
2024-03-15,600036,36.3237,36.4602,36.2223,36.3699,6270150
2024-03-15,000001,12.0178,12.2401,11.9895,12.2278,7291661
2024-03-15,601166,20.8330,21.3450,20.6471,21.1036,3999382
2024-03-15,600276,57.1882,57.2562,56.8977,57.1262,3020102
2024-03-15,600900,24.2924,24.6958,24.2255,24.5815,6232498
2024-03-15,002594,302.1970,307.6080,298.0453,300.6328,3779744
2024-03-15,000300,3335.3549,3339.4978,3295.9056,3306.6501,3749612
2024-03-18,600519,1675.2410,1685.1585,1663.7733,1681.5182,990398
2024-03-18,000858,104.3075,106.9210,103.9504,106.4398,5352286
2024-03-18,300750,181.9936,185.6865,180.7486,184.8982,7846772
2024-03-18,601318,48.5169,49.3649,48.5010,49.2720,2061679
2024-03-18,600036,36.4744,36.9648,36.3208,36.3555,2360675
2024-03-18,000001,12.2379,12.2595,11.9380,12.0370,2235444
2024-03-18,601166,21.1037,21.2280,21.0245,21.1522,6350780
2024-03-18,600276,57.1602,59.1599,56.8849,58.5963,7934753
2024-03-18,600900,24.5782,24.9585,24.4664,24.9112,3434619
2024-03-18,002594,299.6359,300.6866,294.1449,300.6754,2677177
2024-03-18,000300,3317.4241,3319.7484,3268.3002,3285.7367,3770218
2024-03-19,600519,1682.5400,1687.1374,1660.7093,1667.5172,383548
2024-03-19,000858,106.8709,107.6536,106.0006,106.3034,6484194
2024-03-19,300750,186.0905,187.5273,180.8752,182.3935,1685926
2024-03-19,601318,49.2692,49.7104,49.1196,49.5170,6754523
2024-03-19,600036,36.3698,36.6646,36.0026,36.4873,1361831
2024-03-19,000001,12.0131,12.1004,11.8913,11.9513,7721860
2024-03-19,601166,21.1103,21.7677,21.0442,21.4886,2047732
2024-03-19,600276,58.6328,58.7438,57.9171,58.0078,1120429
2024-03-19,600900,24.8219,24.8387,24.5817,24.6573,5002686
2024-03-19,002594,302.2176,302.6932,292.2811,295.2668,7225736
2024-03-19,000300,3285.8626,3300.9048,3273.1573,3293.6590,5262360
2024-03-20,600519,1670.0372,1681.1348,1662.3096,1666.3157,987187
2024-03-20,000858,106.1891,106.5911,106.1375,106.4737,6505691
2024-03-20,300750,183.5064,185.5310,179.2263,181.5912,2193650
2024-03-20,601318,49.3439,49.6962,49.2787,49.6241,6175910
2024-03-20,600036,36.4803,36.7372,36.3809,36.4777,6236454
2024-03-20,000001,12.0219,12.1459,11.7033,11.8292,7699934
2024-03-20,601166,21.3525,21.6990,21.3103,21.4769,3903020
2024-03-20,600276,57.6310,58.1186,57.3922,57.9214,7778567
2024-03-20,600900,24.5237,24.8002,24.4786,24.6852,5305096
2024-03-20,002594,295.6584,298.8089,285.3649,290.2819,4250983
2024-03-20,000300,3282.9810,3322.0600,3279.0247,3299.7930,3751233
2024-03-21,600519,1665.5884,1671.9776,1654.4564,1655.5936,999880
2024-03-21,000858,106.0193,106.5895,104.7783,105.6396,7132173
2024-03-21,300750,181.9303,184.2027,178.9741,179.3602,2473535
2024-03-21,601318,49.5587,50.4870,49.4632,50.2369,1786154
2024-03-21,600036,36.5313,36.9138,35.3158,35.6537,2538198
2024-03-21,000001,11.8539,12.0382,11.7244,11.7910,4610893
2024-03-21,601166,21.5235,21.5434,21.3335,21.4508,7660263
2024-03-21,600276,57.9349,58.6217,55.4921,56.6393,7162601
2024-03-21,600900,24.6436,24.7479,24.5711,24.6041,1211342
2024-03-21,002594,290.6964,294.3242,283.1198,284.2573,7376382
2024-03-21,000300,3302.5736,3308.1548,3286.1786,3289.4077,1572739
2024-03-22,600519,1657.0487,1667.6808,1648.9867,1664.6603,627813
2024-03-22,000858,105.1241,107.7840,105.0643,107.5971,6244758
2024-03-22,300750,179.1507,188.7077,177.1464,183.9550,4644379
2024-03-22,601318,50.4207,50.4450,49.8447,49.8905,7473730
2024-03-22,600036,35.5722,35.8278,35.2885,35.8105,1081572
2024-03-22,000001,11.8925,11.9086,11.7324,11.8710,7986362
2024-03-22,601166,21.3941,21.5590,21.3715,21.5334,2820590
2024-03-22,600276,56.9209,56.9759,55.7769,56.1365,2468247
2024-03-22,600900,24.6036,24.7908,24.1851,24.2444,5728176
2024-03-22,002594,284.0293,285.4280,278.8049,280.7507,4558133
2024-03-22,000300,3291.4029,3310.0391,3267.9666,3270.1244,2551720
2024-03-25,600519,1663.6860,1690.9033,1660.5616,1685.5462,249463
2024-03-25,000858,107.7616,108.6496,107.2339,108.5635,6768100
2024-03-25,300750,183.1396,184.7182,182.3345,184.6564,5769149
2024-03-25,601318,49.7503,49.8924,49.4110,49.5193,5393886
2024-03-25,600036,35.7761,36.6750,35.6444,36.4955,1159238
2024-03-25,000001,11.8519,11.9361,11.8048,11.9074,6413344
2024-03-25,601166,21.5286,21.6071,21.4582,21.5838,7519571
2024-03-25,600276,55.6156,56.0459,55.3163,55.7147,1344424
2024-03-25,600900,24.2567,24.7841,24.1139,24.5889,1951051
2024-03-25,002594,280.4819,283.4719,273.3052,273.5997,5496593
2024-03-25,000300,3262.0912,3289.1514,3248.1347,3276.9099,6638412
2024-03-26,600519,1688.5663,1701.5157,1670.2611,1690.6372,649060
2024-03-26,000858,108.4178,108.8716,107.3672,107.4307,4468372
2024-03-26,300750,185.2317,187.1256,180.7280,181.8214,5848427
2024-03-26,601318,49.7552,49.9767,48.8700,49.0649,5595393
2024-03-26,600036,36.4728,36.7078,36.3732,36.4592,6294684
2024-03-26,000001,12.0259,12.0524,11.8584,11.8964,5186460
2024-03-26,601166,21.5384,21.6423,21.2901,21.3283,3554029
2024-03-26,600276,55.7970,56.2366,55.0445,55.6587,7482388
2024-03-26,600900,24.5020,24.5947,24.2732,24.2934,7245970
2024-03-26,002594,275.4434,278.4430,264.0127,272.0777,2901106
2024-03-26,000300,3274.3725,3290.0683,3266.2182,3267.3722,7506078
2024-03-27,600519,1690.4023,1699.9013,1673.7009,1681.5971,972826
2024-03-27,000858,107.7131,108.0936,106.2152,106.4656,1468046
2024-03-27,300750,181.4969,184.6571,181.0984,183.6300,3343364
2024-03-27,601318,49.1323,49.4677,48.9464,49.0044,5925853
2024-03-27,600036,36.4303,36.4491,35.9694,36.2579,2310688
2024-03-27,000001,11.9360,12.2643,11.7654,12.0195,4434777
2024-03-27,601166,21.2594,21.6595,21.0204,21.5718,1463248
2024-03-27,600276,55.7234,56.1552,55.1796,55.5149,7925604
2024-03-27,600900,24.3390,24.3563,24.0753,24.0837,2772224
2024-03-27,002594,270.9499,275.8598,267.4474,274.5688,7665556
2024-03-27,000300,3270.0495,3275.1896,3219.1900,3249.7595,3072223
2024-03-28,600519,1678.6267,1685.1094,1663.4343,1680.9563,251389
2024-03-28,000858,106.2806,107.2475,105.8137,106.7801,2433692
2024-03-28,300750,183.4246,184.4557,182.8182,183.0065,5122541
2024-03-28,601318,48.9480,49.2527,48.8815,48.9579,2715860
2024-03-28,600036,36.3471,36.5469,36.0569,36.1528,6522316
2024-03-28,000001,11.9547,12.0431,11.7525,11.9159,4462352
2024-03-28,601166,21.4978,21.5985,21.1327,21.1733,5513629
2024-03-28,600276,55.8565,56.9599,55.8202,56.6137,3746453
2024-03-28,600900,24.0993,24.2424,23.9346,23.9769,4708083
2024-03-28,002594,273.0087,278.4895,270.3609,276.2091,3249093
2024-03-28,000300,3247.7410,3271.3151,3242.7413,3251.7019,3576077
2024-03-29,600519,1681.1699,1686.9582,1665.1067,1673.5441,655928
2024-03-29,000858,106.5864,107.1757,106.3485,106.4265,7045302
2024-03-29,300750,181.8309,184.9246,180.2916,182.9721,3315530
2024-03-29,601318,49.0319,49.0953,48.2315,48.6151,4150196
2024-03-29,600036,36.2128,36.6556,35.6952,35.7579,3908345
2024-03-29,000001,11.8837,11.9029,11.5657,11.6377,7180806
2024-03-29,601166,21.1150,21.4954,21.0867,21.2575,4617725
2024-03-29,600276,56.3238,56.5359,55.6339,56.1348,6744802
2024-03-29,600900,23.9543,24.0765,23.9291,24.0645,1065673
2024-03-29,002594,275.8078,280.1375,275.5691,277.0313,3669283
2024-03-29,000300,3250.7477,3269.8138,3234.9544,3236.9532,7574683
2024-04-01,600519,1671.9039,1682.2895,1666.0608,1667.5741,457928
2024-04-01,000858,105.9419,106.8513,104.4858,106.7006,2949798
2024-04-01,300750,182.7499,184.4173,176.4000,179.3383,5752070
2024-04-01,601318,48.4394,48.4807,48.0707,48.3377,3116992
2024-04-01,600036,35.6408,35.6907,35.1669,35.5264,1802071
2024-04-01,000001,11.7060,11.8188,11.6187,11.7208,2064268
2024-04-01,601166,21.1932,21.3807,21.0853,21.1867,4880545
2024-04-01,600276,55.7999,56.3767,55.3083,55.8390,2863477
2024-04-01,600900,24.1418,24.2016,24.0584,24.0699,5978893
2024-04-01,002594,274.2988,275.1840,273.5919,274.2178,4317372
2024-04-01,000300,3236.4201,3237.8763,3228.9062,3232.0032,6771847
2024-04-02,600519,1667.8433,1691.4378,1663.9658,1685.0886,806662
2024-04-02,000858,106.7364,109.2135,106.3166,107.8945,4706881
2024-04-02,300750,178.7193,183.5054,176.9805,179.7067,5877860
2024-04-02,601318,48.3059,48.4546,48.2344,48.2429,5916513
2024-04-02,600036,35.4637,35.5451,34.9427,35.0465,2081489
2024-04-02,000001,11.7199,12.0665,11.5541,11.8791,7546604
2024-04-02,601166,21.1258,21.2210,21.0123,21.1311,5802850
2024-04-02,600276,55.9468,58.4174,55.2213,57.9754,5923694
2024-04-02,600900,24.0523,24.2145,24.0328,24.0732,3250845
2024-04-02,002594,274.3140,281.6725,272.9509,275.9013,3408629
2024-04-02,000300,3230.3849,3242.7597,3204.6594,3216.2029,3600688
2024-04-03,600519,1687.1761,1690.8224,1660.1342,1673.2424,885484
2024-04-03,000858,108.4278,108.7334,107.3528,108.1764,6666719
2024-04-03,300750,179.5561,180.3195,178.0575,178.5277,4347961
2024-04-03,601318,48.1386,49.0149,48.1049,48.5533,7328542
2024-04-03,600036,35.1852,35.2158,34.8301,35.0469,2808129
2024-04-03,000001,11.8210,12.0212,11.7933,11.9681,7938640
2024-04-03,601166,21.0277,21.4739,21.0108,21.2770,5058129
2024-04-03,600276,58.0882,58.2944,58.0416,58.1470,1080511
2024-04-03,600900,24.0823,24.1966,24.0558,24.1911,7454289
2024-04-03,002594,275.4239,276.0534,271.5962,273.2240,5532004
2024-04-03,000300,3219.4232,3236.5634,3216.9171,3233.3523,2043365
2024-04-04,600519,1676.5338,1683.2128,1665.3878,1672.9929,889540
2024-04-04,000858,107.7825,107.9942,106.2490,106.6368,2432868
2024-04-04,300750,178.2912,179.2672,175.2499,176.9367,1364834
2024-04-04,601318,48.3928,48.4085,48.0740,48.3140,5215485
2024-04-04,600036,35.0610,35.1163,34.9863,35.0345,1091326
2024-04-04,000001,11.8924,12.0851,11.6762,12.0331,6489222
2024-04-04,601166,21.2280,21.5340,21.1425,21.3127,1068529
2024-04-04,600276,57.8450,59.7831,57.4074,59.4600,1426444
2024-04-04,600900,24.1518,24.3291,24.1218,24.3023,3254532
2024-04-04,002594,275.1498,283.5636,272.2275,280.2706,7293872
2024-04-04,000300,3240.5437,3255.0837,3227.2484,3233.2541,7359778
2024-04-05,600519,1679.6063,1687.5362,1673.0597,1683.0605,309378
2024-04-05,000858,106.8570,107.6466,106.4160,106.8294,7914448
2024-04-05,300750,175.7395,180.9170,175.1746,177.0257,3894122
2024-04-05,601318,48.5745,48.9511,48.5237,48.8379,5544907
2024-04-05,600036,34.9791,35.1723,34.7947,35.0459,6504878
2024-04-05,000001,12.0042,12.1363,11.9082,12.0431,6910089
2024-04-05,601166,21.2739,21.4968,21.1563,21.4043,3807640
2024-04-05,600276,59.2085,59.8465,58.8492,58.9393,2794948
2024-04-05,600900,24.2781,24.3708,24.1976,24.3595,4444867
2024-04-05,002594,282.4391,282.7009,275.9085,277.9946,5329243
2024-04-05,000300,3232.3374,3252.9569,3218.7418,3242.0778,6972878
2024-04-08,600519,1682.5166,1715.3448,1678.0436,1696.0280,764468
2024-04-08,000858,107.5985,108.6895,104.9494,105.2154,3885258
2024-04-08,300750,177.4586,179.4439,174.2385,174.8688,1682772
2024-04-08,601318,48.9232,49.4848,48.4675,48.7850,5063852
2024-04-08,600036,34.9784,35.2599,34.6616,35.2374,4343430
2024-04-08,000001,11.9800,11.9965,11.9419,11.9681,3804365
2024-04-08,601166,21.3017,21.5086,21.1848,21.4183,2541507
2024-04-08,600276,58.8957,59.4315,58.2643,58.2884,1176124
2024-04-08,600900,24.3030,24.3243,24.0414,24.2323,3551229
2024-04-08,002594,275.5425,279.2178,275.1786,276.9266,7605699
2024-04-08,000300,3231.6995,3251.5910,3227.8184,3240.3638,5780839
2024-04-09,600519,1691.9336,1692.5560,1682.4955,1690.9377,408167
2024-04-09,000858,105.3601,106.3092,101.5531,102.4208,3980733
2024-04-09,300750,175.5598,177.7558,175.3385,175.9813,2164970
2024-04-09,601318,48.7636,48.7943,48.2760,48.5689,2062611
2024-04-09,600036,35.2129,35.2242,34.9297,35.2152,4541248
2024-04-09,000001,11.9653,12.1751,11.8647,12.0555,3202488
2024-04-09,601166,21.4627,21.5417,21.1369,21.3160,2725735
2024-04-09,600276,58.3981,58.4293,57.6283,57.9105,5176690
2024-04-09,600900,24.2413,24.3937,24.1235,24.2101,6540312
2024-04-09,002594,279.7120,282.2660,271.5712,275.7677,1537440
2024-04-09,000300,3251.1284,3277.9439,3223.0771,3232.3460,7113317
2024-04-10,600519,1690.3752,1691.8229,1664.9982,1675.1663,348710
2024-04-10,000858,102.4872,104.7288,102.4863,102.8084,1353156
2024-04-10,300750,175.7895,179.0523,175.7145,177.0192,3854521
2024-04-10,601318,48.4534,49.1279,48.2047,48.9906,2636680
2024-04-10,600036,35.3544,35.3945,34.4626,34.6383,2124911
2024-04-10,000001,12.1133,12.1229,11.8052,11.8800,3800617
2024-04-10,601166,21.1951,21.4333,21.1758,21.3588,6660052
2024-04-10,600276,58.2552,58.7208,57.9416,58.2313,4288796
2024-04-10,600900,24.1670,24.3245,24.0170,24.1034,2230503
2024-04-10,002594,275.9978,278.6336,265.7021,266.7271,2612989
2024-04-10,000300,3227.5019,3240.4935,3193.1204,3211.8853,6347898
2024-04-11,600519,1677.5426,1677.5650,1675.0135,1676.0788,342529
2024-04-11,000858,102.8893,103.1722,100.9669,102.4987,4293722
2024-04-11,300750,176.8375,177.5264,174.7314,175.6895,1543465
2024-04-11,601318,48.8151,48.9956,48.4889,48.5341,1911822
2024-04-11,600036,34.7864,35.1007,33.9742,34.3010,3674003
2024-04-11,000001,11.9566,11.9825,11.7674,11.9142,1497173
2024-04-11,601166,21.4225,22.0783,21.2009,22.0541,1472397
2024-04-11,600276,58.2780,58.8351,57.4508,57.6083,6886879
2024-04-11,600900,24.0640,24.3425,23.9946,24.2987,6819423
2024-04-11,002594,267.0532,271.7316,263.7611,267.0889,6774803
2024-04-11,000300,3216.0644,3239.2656,3202.4609,3235.9551,3642735
2024-04-12,600519,1678.1047,1689.1639,1664.9882,1671.4003,636671
2024-04-12,000858,101.9770,102.7370,101.3453,102.2146,5725590
2024-04-12,300750,175.9487,179.4221,174.3296,174.5387,1007883
2024-04-12,601318,48.6562,48.8751,48.4951,48.7702,2485709
2024-04-12,600036,34.3810,34.5731,34.0495,34.5410,3038477
2024-04-12,000001,11.9087,11.9731,11.7788,11.8006,1425682
2024-04-12,601166,22.0743,22.1489,21.8625,21.8790,6479019
2024-04-12,600276,57.4959,58.0470,57.4840,57.9664,1075944
2024-04-12,600900,24.3938,24.4971,23.9167,24.1322,4795552
2024-04-12,002594,266.6905,270.6552,261.3765,265.3660,2751800
2024-04-12,000300,3234.8195,3244.2492,3225.5547,3240.8351,2935030
2024-04-15,600519,1666.2530,1672.3072,1660.6993,1665.7574,786970
2024-04-15,000858,102.3872,102.7699,101.9397,102.7137,7313300
2024-04-15,300750,175.0360,175.0812,170.7478,171.6856,4539167
2024-04-15,601318,48.8957,49.5906,48.8276,49.3206,7215177
2024-04-15,600036,34.5195,35.0427,34.2972,34.4050,2924556
2024-04-15,000001,11.8492,11.9568,11.6910,11.6956,6785972
2024-04-15,601166,21.9778,22.0807,21.5919,21.6245,2346487
2024-04-15,600276,57.9654,59.1978,57.5551,58.3022,6922631
2024-04-15,600900,24.0542,24.2411,23.9410,24.2392,6332294
2024-04-15,002594,265.1911,270.2964,262.7590,269.7926,2940181
2024-04-15,000300,3233.6850,3263.4405,3231.6786,3261.1069,3538819
2024-04-16,600519,1668.5715,1685.1372,1665.3477,1681.4895,401293
2024-04-16,000858,102.8921,103.3134,101.6452,102.4935,3132039
2024-04-16,300750,172.5237,173.7113,171.5007,171.5688,3285738
2024-04-16,601318,49.3730,49.9615,49.2407,49.7517,4171969
2024-04-16,600036,34.4085,35.0029,34.3971,34.8729,2363901
2024-04-16,000001,11.6344,11.7620,11.6231,11.7320,3684738
2024-04-16,601166,21.7413,22.0163,21.3914,21.4196,5598995
2024-04-16,600276,58.2505,58.4916,56.9285,57.9880,2298034
2024-04-16,600900,24.2127,24.6813,24.1154,24.6458,2711786
2024-04-16,002594,270.2355,279.4175,268.5122,275.3744,2088404
2024-04-16,000300,3255.7169,3263.2268,3247.0959,3251.8219,2285188
2024-04-17,600519,1690.0680,1692.7494,1652.8487,1656.3743,719076
2024-04-17,000858,102.3239,103.3344,100.8120,101.6207,1716414
2024-04-17,300750,172.8456,172.8543,171.1381,171.4663,7963442
2024-04-17,601318,49.8342,49.9009,49.4072,49.8523,3570854
2024-04-17,600036,34.8889,34.9632,34.2556,34.5153,6578902
2024-04-17,000001,11.7248,11.7620,11.5744,11.6461,4247390
2024-04-17,601166,21.2464,21.6813,21.0979,21.5833,1278512
2024-04-17,600276,58.3069,59.0338,57.3574,57.9040,7997953
2024-04-17,600900,24.6221,24.6562,24.3314,24.4228,1940371
2024-04-17,002594,273.7456,276.6839,270.5476,271.2808,2636722
2024-04-17,000300,3249.7079,3255.6305,3224.8212,3234.9580,1587744
2024-04-18,600519,1663.4328,1674.0679,1643.7537,1652.3582,239545
2024-04-18,000858,101.1562,101.9812,99.3070,101.7033,1796340
2024-04-18,300750,170.0799,170.5275,167.2644,167.8881,6241592
2024-04-18,601318,49.8670,49.9582,49.4127,49.7662,4962524
2024-04-18,600036,34.6714,34.6945,34.1412,34.3789,4214290
2024-04-18,000001,11.6385,11.6673,11.5921,11.6296,5286720
2024-04-18,601166,21.6128,21.8113,21.5696,21.7308,6188222
2024-04-18,600276,58.0531,58.9082,57.5763,58.3807,5990371
2024-04-18,600900,24.4763,24.5140,23.9766,24.1621,5839157
2024-04-18,002594,268.1776,274.4784,261.4172,271.2077,2361967
2024-04-18,000300,3232.3187,3238.4179,3180.3902,3193.6173,6396899
2024-04-19,600519,1655.9077,1665.2235,1620.1198,1633.3554,792131
2024-04-19,000858,101.6701,101.7689,99.4978,100.1594,1123264
2024-04-19,300750,168.0637,172.4943,167.1134,170.6607,2470374
2024-04-19,601318,49.7554,50.6817,49.5002,50.3608,1508081
2024-04-19,600036,34.5560,34.6868,34.2958,34.4400,6455873
2024-04-19,000001,11.6273,11.7820,11.4480,11.4891,3580311
2024-04-19,601166,21.6495,21.7856,21.4501,21.4580,4850080
2024-04-19,600276,58.4853,58.5426,57.2782,58.0949,3248230
2024-04-19,600900,24.1595,24.4227,24.1543,24.3279,7334530
2024-04-19,002594,270.7948,275.2341,262.4889,263.8338,4965608
2024-04-19,000300,3197.4225,3210.4971,3182.4337,3190.7952,2782170
2024-04-22,600519,1637.1014,1651.3520,1625.3232,1645.2152,478826
2024-04-22,000858,100.2685,101.4389,97.4409,97.7233,4260111
2024-04-22,300750,171.5155,171.9929,171.1230,171.4528,1386584
2024-04-22,601318,50.3804,50.6286,49.7523,50.1882,4712737
2024-04-22,600036,34.4593,34.8755,34.1900,34.8187,5104478
2024-04-22,000001,11.5299,11.5364,11.4559,11.5033,2240779
2024-04-22,601166,21.5358,21.6459,21.1456,21.3640,5372837
2024-04-22,600276,57.7258,57.9137,57.0616,57.4198,6860207
2024-04-22,600900,24.4503,24.9094,24.3255,24.6634,1564900
2024-04-22,002594,264.6697,266.2560,262.9117,266.0217,2284662
2024-04-22,000300,3184.0146,3193.4601,3146.3712,3161.2780,6275599
2024-04-23,600519,1647.8277,1662.0341,1644.6478,1656.0902,965603
2024-04-23,000858,97.2449,97.9014,96.7537,97.8693,3083155
2024-04-23,300750,170.7687,177.8822,169.5417,177.7574,5215750
2024-04-23,601318,50.1067,50.2413,49.5080,49.8946,3794855
2024-04-23,600036,34.9180,35.3071,34.7430,35.1119,5035603
2024-04-23,000001,11.4984,11.5879,11.3706,11.5775,6051861
2024-04-23,601166,21.3316,21.4188,21.2772,21.3605,3921901
2024-04-23,600276,57.1124,58.8031,56.4537,58.2479,3205916
